Blink Dagger,Blink Dagger
Blades of Attack,Blades of Attack
Broadsword,Broadsword
Chainmail,Chainmail
Claymore,Claymore
Helm of Iron Will,Helm of Iron Will
Javelin,Javelin
Mithril Hammer,Mithril Hammer
Platemail,Platemail
Quarterstaff,Quarterstaff
Quelling Blade,Quelling Blade
Ring of Protection,Ring of Protection
Gauntlets of Strength,Gauntlets of Strength
Slippers of Agility,Slippers of Agility
Mantle of Intelligence,Mantle of Intelligence
Iron Branch,Iron Branch
Belt of Strength,Belt of Strength
Band of Elvenskin,Band of Elvenskin
Robe of the Magi,Robe of the Magi
Circlet,Circlet
Ogre Axe,Ogre Axe
Blade of Alacrity,Blade of Alacrity
Staff of Wizardry,Staff of Wizardry
Ultimate Orb,Ultimate Orb
Gloves of Haste,Gloves of Haste
Morbid Mask,Morbid Mask
Ring of Regen,Ring of Regen
Sage's Mask,Sage's Mask
Boots of Speed,Boots of Speed
Gem of True Sight,Gem of True Sight
Cloak,Cloak
Talisman of Evasion,Talisman of Evasion
Cheese,Cheese
Magic Stick,Magic Stick
Magic Wand,Magic Wand
Ghost Scepter,Ghost Scepter
Clarity,Clarity
Healing Salve,Healing Salve
Dust of Appearance,Dust of Appearance
Bottle,Bottle
Observer Ward,Observer Ward
Sentry Ward,Sentry Ward
Tango,Tango
Animal Courier,Animal Courier
Town Portal Scroll,Town Portal Scroll
Boots of Travel,Boots of Travel
Phase Boots,Phase Boots
Demon Edge,Demon Edge
Eaglesong,Eaglesong
Reaver,Reaver
Sacred Relic,Sacred Relic
Hyperstone,Hyperstone
Ring of Health,Ring of Health
Void Stone,Void Stone
Mystic Staff,Mystic Staff
Energy Booster,Energy Booster
Point Booster,Point Booster
Vitality Booster,Vitality Booster
Power Treads,Power Treads
Hand of Midas,Hand of Midas
Oblivion Staff,Oblivion Staff
Perseverance,Perseverance
Poor Man's Shield,Poor Man's Shield
Bracer,Bracer
Wraith Band,Wraith Band
Null Talisman,Null Talisman
Mekansm,Mekansm
Vladmir's Offering,Vladmir's Offering
Buckler,Buckler
Ring of Basilius,Ring of Basilius
Pipe of Insight,Pipe of Insight
Urn of Shadows,Urn of Shadows
Headdress,Headdress
Scythe of Vyse,Scythe of Vyse
Orchid Malevolence,Orchid Malevolence
Eul's Scepter of Divinity,Eul's Scepter of Divinity
Force Staff,Force Staff
Dagon,Dagon
Necronomicon,Necronomicon
Aghanim's Scepter,Aghanim's Scepter
Refresher Orb,Refresher Orb
Assault Cuirass,Assault Cuirass
Heart of Tarrasque,Heart of Tarrasque
Black King Bar,Black King Bar
Aegis of the Immortal,Aegis of the Immortal
Shiva's Guard,Shiva's Guard
Bloodstone,Bloodstone
Linken's Sphere,Linken's Sphere
Vanguard,Vanguard
Blade Mail,Blade Mail
Soul Booster,Soul Booster
Hood of Defiance,Hood of Defiance
Divine Rapier,Divine Rapier
Monkey King Bar,Monkey King Bar
Radiance,Radiance
Butterfly,Butterfly
Daedalus,Daedalus
Skull Basher,Skull Basher
Battle Fury,Battle Fury
Manta Style,Manta Style
Crystalys,Crystalys
Armlet of Mordiggian,Armlet of Mordiggian
Shadow Blade,Shadow Blade
Sange and Yasha,Sange and Yasha
Satanic,Satanic
Mjollnir,Mjollnir
Eye of Skadi,Eye of Skadi
Sange,Sange
Helm of the Dominator,Helm of the Dominator
Maelstrom,Maelstrom
Desolator,Desolator
Yasha,Yasha
Mask of Madness,Mask of Madness
Diffusal Blade,Diffusal Blade
Ethereal Blade,Ethereal Blade
Soul Ring,Soul Ring
Arcane Boots,Arcane Boots
Orb of Venom,Orb of Venom
Stout Shield,Stout Shield
Drum of Endurance,Drum of Endurance
Medallion of Courage,Medallion of Courage
Smoke of Deceit,Smoke of Deceit
Veil of Discord,Veil of Discord
Necronomicon,Necronomicon
Necronomicon,Necronomicon
Dagon,Dagon
Dagon,Dagon
Dagon,Dagon
Dagon,Dagon
Rod of Atos,Rod of Atos
Abyssal Blade,Abyssal Blade
Heaven's Halberd,Heaven's Halberd
Ring of Aquila,Ring of Aquila
Tranquil Boots,Tranquil Boots
Shadow Amulet,Shadow Amulet
Enchanted Mango,Enchanted Mango
Observer and Sentry Wards,Observer and Sentry Wards
Boots of Travel 2,Boots of Travel 2
Meteor Hammer,Meteor Hammer
Nullifier,Nullifier
Lotus Orb,Lotus Orb
Solar Crest,Solar Crest
Guardian Greaves,Guardian Greaves
Aether Lens,Aether Lens
Octarine Core,Octarine Core
Dragon Lance,Dragon Lance
Faerie Fire,Faerie Fire
Iron Talon,Iron Talon
Blight Stone,Blight Stone
Tango (Shared),Tango (Shared)
Crimson Guard,Crimson Guard
Wind Lace,Wind Lace
Moon Shard,Moon Shard
Silver Edge,Silver Edge
Bloodthorn,Bloodthorn
Echo Sabre,Echo Sabre
Glimmer Cape,Glimmer Cape
Aeon Disk,Aeon Disk
Tome of Knowledge,Tome of Knowledge
Kaya,Kaya
Refresher Shard,Refresher Shard
Crown,Crown
Hurricane Pike,Hurricane Pike
Infused Raindrops,Infused Raindrops
Spirit Vessel,Spirit Vessel
Holy Locket,Holy Locket
Aghanim's Blessing,Aghanim's Blessing
Kaya and Sange,Kaya and Sange
Yasha and Kaya,Yasha and Kaya
Ring of Tarrasque,Ring of Tarrasque
Flying Courier,Flying Courier
Keen Optic,Keen Optic
Grove Bow,Grove Bow
Quickening Charm,Quickening Charm
Philosopher's Stone,Philosopher's Stone
Force Boots,Force Boots
Stygian Desolator,Stygian Desolator
Phoenix Ash,Phoenix Ash
Seer Stone,Seer Stone
Greater Mango,Greater Mango
Vampire Fangs,Vampire Fangs
Craggy Coat,Craggy Coat
Greater Faerie Fire,Greater Faerie Fire
Timeless Relic,Timeless Relic
Mirror Shield,Mirror Shield
Elixir,Elixir
Ironwood Tree,Ironwood Tree
Royal Jelly,Royal Jelly
Pupil's Gift,Pupil's Gift
Tome of Aghanim,Tome of Aghanim
Repair Kit,Repair Kit
Mind Breaker,Mind Breaker
Third Eye,Third Eye
Spell Prism,Spell Prism
Horizon,Horizon
Fusion Rune,Fusion Rune
Prince's Knife,Prince's Knife
Spider Legs,Spider Legs
Helm of the Undying,Helm of the Undying
Mango Tree,Mango Tree
Witless Shako,Witless Shako
Vambrace,Vambrace
Imp Claw,Imp Claw
Flicker,Flicker
Telescope,Telescope
Arcane Ring,Arcane Ring
Ocean Heart,Ocean Heart
Broom Handle,Broom Handle
Trusty Shovel,Trusty Shovel
Nether Shawl,Nether Shawl
Dragon Scale,Dragon Scale
Essence Ring,Essence Ring
Clumsy Net,Clumsy Net
Enchanted Quiver,Enchanted Quiver
Ninja Gear,Ninja Gear
Illusionist's Cape,Illusionist's Cape
Havoc Hammer,Havoc Hammer
Magic Lamp,Magic Lamp
Apex,Apex
Ballista,Ballista
Woodland Striders,Woodland Striders
Book of the Dead,Book of the Dead
Fallen Sky,Fallen Sky
Pirate Hat,Pirate Hat
Dimensional Doorway,Dimensional Doorway
Ex Machina,Ex Machina
Faded Broach,Faded Broach
Paladin Sword,Paladin Sword
Minotaur Horn,Minotaur Horn
Orb of Destruction,Orb of Destruction
The Leveller,The Leveller
Titan Sliver,Titan Sliver
Voodoo Mask,Voodoo Mask
Blitz Knuckles,Blitz Knuckles
River Vial: Chrome,River Vial: Chrome
River Vial: Dry,River Vial: Dry
River Vial: Slime,River Vial: Slime
River Vial: Oil,River Vial: Oil
River Vial: Electrified,River Vial: Electrified
River Vial: Potion,River Vial: Potion
River Vial: Blood,River Vial: Blood
Tombstone,Tombstone
Super Blink Dagger,Super Blink Dagger
Pocket Tower,Pocket Tower
Pocket Roshan,Pocket Roshan
